Frauenmantel, Silbermantel, Sinau;Weichhaariger F., Bastard-F.;
Frauenmantel, Silbermantel, Sinau;Kaukasus-F.;
Frauenmantel, Silbermantel, Sinau;Rotstieliger F.;
Frauenmantel, Silbermantel, Sinau;Gewöhnlicher F., Spitzlappiger F.;
Frauenmantel, Silbermantel, Sinau;Kahlblättriger F.;
Frauenmantel, Silbermantel, Sinau;Weicher F.;
Frauenmantel, Silbermantel, Sinau;Ansehnlicher F.;
;;
Zwergmispel;Fächer-Z.;
Zwergmispel;Kleine Z.;
Zwergmispel;Spalier-Z.;
Zwergmispel;Nanshan-Z.;
Zwergmispel;Waterer-Hybrid-Z.;
Zwergmispel;Sargent-Z.;
Zwergmispel;Teppich-Z.;
Zwergmispel;Wurzelnde Z.;
Zwergmispel;Niederliegende Z.;
Zwergmispel;Yunnan-Z.;
Zwergmispel;Kleinblättrige Z.;
Zwergmispel;Thymianblättrige Z.;
Zwergmispel;Bogen-Z.;
Zwergmispel;Schwedische Z.;
;;
;;
;;
;;
;;
Scheinhortensie;Blaue Sch.;
Scheinhortensie;Zweispaltige Sch.;
;;
Wachsglocke;Wachsglocke;
;;
Hortensie;Garten-H.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Fetthenne, Mauerpfeffer;Kriechtrieb-F.;
Fetthenne, Mauerpfeffer;Sibirische F;
Fetthenne, Mauerpfeffer;Kamtschatka-F.;
Fetthenne, Mauerpfeffer;Amur-F.;
Fetthenne, Mauerpfeffer;Große F.;
Fetthenne, Mauerpfeffer;Deckblatt-F.;
Fetthenne, Mauerpfeffer;Zwergstrauch-F.;
Fetthenne, Mauerpfeffer;Behaarte F.;
Fetthenne, Mauerpfeffer;Rundblättrige F.;
Fetthenne, Mauerpfeffer;Siebold-F.;
Fetthenne, Mauerpfeffer;Japanische F.;
Fetthenne, Mauerpfeffer;Ewers-W.;
Fetthenne, Mauerpfeffer;Kaukasus-F.;
Fetthenne, Mauerpfeffer;Purpur-F.;
Fetthenne, Mauerpfeffer;Prächtige F.;
Fetthenne, Mauerpfeffer;Spanische F.;
Fetthenne, Mauerpfeffer;Buckel-F.;
Fetthenne, Mauerpfeffer;Spanische F.;
Fetthenne, Mauerpfeffer;Weiße F.;
Fetthenne, Mauerpfeffer;Zierliche F.;
Fetthenne, Mauerpfeffer;Ockergelbe F.;
Fetthenne, Mauerpfeffer;Nizza-F.;
Fetthenne, Mauerpfeffer;Felsen-F., Tripmadam;
Fetthenne, Mauerpfeffer;Scharfer Mauerpfeffer;
Fetthenne, Mauerpfeffer;Milder Mauerpfeffer;
;;
Rosenwurz;Rosenwurz;
;;
Sternwurz;Dorn-St.;
;;
Hauswurz, Dachwurz;Spinnweben-H.;
Hauswurz, Dachwurz;Gelbe H., Wulfen-H.;
Hauswurz, Dachwurz;Serpentin-H.;
Hauswurz, Dachwurz;Großblütige H.;
Hauswurz, Dachwurz;Dach-H.;
Hauswurz, Dachwurz;Berg-S.;
Hauswurz, Dachwurz;Balkan-H.;
;;
Donarsbart, Fransenhauswurz;Donarsbart, Fransenhauswurz;
;;
Echeverie;Langstämmige E.;
Echeverie;Peacock-E.;
Echeverie;Derenberg-E.;
Echeverie;Schöne E.;
Echeverie;Agavenähnliche E.;
;;
Walddickblatt, Goldtröpfchen;Kaukasus-W., Goldtröpfchen;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Prachtspiere;Einfachblättrige P.;
Prachtspiere;Bach-P.;
Prachtspiere;Japanische P.;
Prachtspiere;Thunberg-P.;
Prachtspiere;Rote P.;
Prachtspiere;Chinesische P.;
;;
Schaublatt;Maiapfelblättriges Sch.;
Schaublatt;Rosskastanienblättriges Sch.;
Schaublatt;Holunderblättriges Sch.;
Schaublatt;Fiederblättriges Sch.;
;;
Tafelblatt;Tafelblatt;
;;
Tanakea;Wurzelnde T., Japanische Schaumblüte;
;;
Ahornblatt;Ahornblatt;
;;
Bergenie;Himalaja-B.;
Bergenie;Purpurrötliche B.;
Bergenie;Herzblättrige B.;
Bergenie;Dickblatt-B.;
Bergenie;Kaschmir-B.;
Bergenie;Himalaja-B.;
Bergenie;Purpurrötliche B.;
Bergenie;Garten-B.;
Bergenie;Boykinie;
Bergenie;Rundblättrige B.;
Bergenie;Eisenhutblättrige B.;
;;
Peltoboykinie;Tellimaähnliche P.;
Peltoboykinie;Watanabe-P.;
;;
Schildblatt;Schildblatt;
;;
Steinbrech –;Roter St., Gegenblättriger St.;
Steinbrech –;Kies-St.;
Steinbrech –;Wacholderblättriger St.;
Steinbrech –;Athos-St.;
Steinbrech –;Hauswurz-St.;
Steinbrech –;Kies-St.;
Steinbrech –;Mazedonischer St., Ferdinand von Coburg-St.;
Steinbrech –;Blaugrüner St.;
Steinbrech –;Sparriger St.;
Steinbrech –;Burser-St.;
Steinbrech –;Kalkrand-St.;
Steinbrech –;Balkan-St.;
Steinbrech –;Pyrenäen-St.;
Steinbrech –;Fettblatt-St., Strauß-St. –;
Steinbrech –;Krusten-St.;
Steinbrech –;Host-St.;
Steinbrech –;Trauben-St., Rispen-St.;
Steinbrech –;Nelkenwurz-St.;
Steinbrech –;Zimbelkraut-St.;
Steinbrech –;Hängender St., Judenbart;
Steinbrech –;Herbst-St.;
Steinbrech –;Heilglöckelblättriger St.;
Steinbrech –;Körnchen-St., Knöllchen-St.;
Steinbrech –;Rundblättriger St.;
Steinbrech –;Rauhaar-St.;
Steinbrech –;Fetthennen-St.;
Steinbrech –;Mannsschild-St.;
Steinbrech –;Rauer St.;
Steinbrech –;Moos-St.;
Steinbrech –;Porzellanblümchen;
Steinbrech –;Schatten-St.;
Steinbrech –;Keilblättriger St.;
Steinbrech –;Moschus-St.;
Steinbrech –;Piemonteser St.;
Steinbrech –;Mannsschild-St.;
Steinbrech –;Astmoos-St.;
Steinbrech –;Dreigabliger St., Gabel-St.;
Steinbrech –;Rasen-St.;
Steinbrech –;Polster-St.;
;;
Telesonix;Telesonix;
;;
Schaumblüte, Bischofskappe;Asiatische Sch.;
Schaumblüte, Bischofskappe;Wherry-Sch.;
Schaumblüte, Bischofskappe;Wald-Sch., Herzblättrige Sch.;
Schaumblüte, Bischofskappe;Lappenblättrige Sch.;
Schaumblüte, Bischofskappe;Dreiblättrige Sch.;
Schaumblüte, Bischofskappe;Schlitzblättrige Sch.;
;;
Purpurglöckchen;Echtes P.;
Purpurglöckchen;Zylindrisches P.;
Purpurglöckchen;Johannisbeerblättriges P.;
Purpurglöckchen;Prärie-P.;
Purpurglöckchen;Appalachen-P.;
Purpurglöckchen;Hohes P.;
Purpurglöckchen;Kahles P.;
Purpurglöckchen;Kleinblütiges P.;
Purpurglöckchen;Küsten-P.;
;;
Lebendblatt;Lebendblatt, Henne mit Küken;
;;
Bischofskappe;Gegenblättrige B.;
Bischofskappe;Wechselblättrige B.;
Bischofskappe;Zehnmännige B.;
Bischofskappe;Fünfmännige B.;
Bischofskappe;Brewer-B.;
Bischofskappe;Rauhaarige B.;
Bischofskappe;Einseitswendige B.;
Bischofskappe;Dreispaltige B.;
;;
Tellima;Großblütige T., Falsche Alraunwurzel;
;;
Brautkranz;Brautkranz;
;;
;;
Schlauchpflanze;Rotbraune S.;
Schlauchpflanze;Gelbe S.;
;;
;;
;;
;;
Venusfliegenfalle;Venusfliegenfalle;
;;
Sonnentau;Fadenblättriger S.;
Sonnentau;Gabelblättriger S.;
Sonnentau;Rundblättriger S.;
Sonnentau;Linealblättriger S.;
Sonnentau;Langblättriger S.;
Sonnentau;Bastard-S.;
Sonnentau;Mittlerer S.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Fuchsbohne;Lanzettliche F.;
Fuchsbohne;Bart-F.;
Fuchsbohne;Zottige F.;
Fuchsbohne;Berg-F.;
Fuchsbohne;Echte F.;
Fuchsbohne;Färberhülse;
Fuchsbohne;Echte F., Falscher Indigo;
Fuchsbohne;Blaue F.;
Fuchsbohne;Weiße F.;
;;
Lupine;Weiße L.;
Lupine;Blaue L.;
Lupine;Schmalblättrige L.;
Lupine;Hartweg-L.;
Lupine;Stauden-L.;
Lupine;Vielblättrige L.;
Lupine;Russel-Lupinen;
Lupine;Dichtblütige L.;
Lupine;Gelbe L.;
Lupine;Veränderliche L.;
Lupine;Behaarte L.;
Lupine;Weichhaarige L.;
Lupine;Zwerg-L.;
;;
Bockshornklee, Schabzi(e)gerklee;Schabzi(e)gerklee;
Bockshornklee, Schabzi(e)gerklee;Bockshornklee;
;;
Steinklee;Weißer St., Bokharaklee;
Steinklee;Echter St.;
;;
Luzerne, Schneckenklee;Gelbklee, Hopfenklee, Hopfen-L.;
Luzerne, Schneckenklee;Saat-L. –;
Luzerne, Schneckenklee;Bastard-L.;
Luzerne, Schneckenklee;Sand-L.;
;;
Klee;Schweden-K.;
Klee;Gold-K.;
Klee;Kleiner K;
Klee;Persischer K.;
Klee;Erdbeer-K.;
Klee;Alexandriner K.;
Klee;Pannonischer K.;
Klee;Weiß-K.;
Klee;Ladino-K.;
Klee;Inkarnat-K;
Klee;Rot-K.;
Klee;Fuchsschwanz-K.;
;;
Wundklee;Gewöhnlicher W.;
Wundklee;Berg-W.;
Wundklee;Hermann-W.;
;;
Hornklee;Gewöhnlicher Hornklee;
;;
;;
Geißraute;Echte Geißraute;
Geißraute;Hartland-G.;
;Bärenschote;
;;
Süßholz;Echtes Süßholz;
;;
Serradella –;Serradella;
;;
Kronwicke;Bunte K.;
Kronwicke;Berg-K.;
Kronwicke;Scheiden-K.;
;;
Süßklee;Alpen-S.;
Süßklee;Italienischer Hahnenkopf, Spanische Esparsette;
Süßklee;Vielpaariger S.;
;;
Esparsette;Berg-E.;
Esparsette;Saat-E.;
;;
Wicke;Einpaarige W.;
Wicke;Ackerbohne, Saubohne;
Wicke;Ackerbohne;
Wicke;Pferdebohne;
Wicke;Puffbohne, Dicke Bohne;
Wicke;Linsen-W., Steinlinse;
Wicke;Zottel-W.;
Wicke;Falsche Vogel-W.;
Wicke;Pannonische W.;
Wicke;Saat-W.;
;;
Linse;Speise-L.;
;;
Platterbse;Frühlings-P.;
Platterbse;Transsilvanische P.;
Platterbse;Gelbe P.;
Platterbse;Großblütige P.;
Platterbse;Saat-P.;
Platterbse;Duftende P.;
Platterbse;Garten-;
Platterbse;Duftwicke;
Platterbse;Wald-P.;
Platterbse;Breitblättrige P.;
;;
Erbse;Saat-, Speise-E.;
Erbse;Futter-E., Peluschke;
Erbse;Trockenspeise-E., Schal-E.;
Erbse;Mark-E.;
Erbse;Zucker-E.;
;;
Sojabohne;Sojabohne;
;;
Bohne;Feuer-B.;
Bohne;Prunk-B.;
Bohne;Garten-B.;
Bohne;Busch-B.;
Bohne;Stangen-B.;
Bohne;Wachs-B.;
;;
;;
;;
;;
;;
Raute;Wein-R.;
Raute;Gefranste R.;
;;
Diptam;Diptam;
;;
Skimmie;Japanische S.;
Skimmie;Chinesische S.;
;;
;;
Ballonrebe, Herzsame;Ballonrebe, Herzsame;
;;
;;
Springkraut;Hawker-S.;
Springkraut;Kriechendes S.;
Springkraut;Garten-S., Balsamine;
Springkraut;Niam-Niam-S.;
Springkraut;Drüsiges S.;
Springkraut;Soden-S.;
Springkraut;Fleißiges Lieschen;
Springkraut;Assam-S.;
Springkraut;Balfour-S.;
Springkraut;Orangefarbenes S.;
Springkraut;Großes S., Rührmichnichtan;
Springkraut;Kleinblütiges S.;
;;
;;
Lein;Kopfiger L.;
Lein;Glockiger L.;
Lein;Gelber L.;
Lein;Zierlicher L.;
Lein;Großblütiger L., Roter L.;
Lein;Klebriger L.;
Lein;Zottiger L.;
Lein;Hartheublättriger L;
Lein;Schmalblättriger L.;
Lein;Halbstrauch-L.;
Lein;Saat-L., Flachs;
Lein;Spring-Lein;
Lein;Faser-Lein;
Lein;Öl-Lein;
Lein;Kombinations-Lein;
Lein;Narbonner L.;
Lein;Ausdauernder L., Dauer-L., Stauden-L.;
Lein;Österreichischer L.;
;;
;;
Sauerklee;Keilblättriger S.;
Sauerklee;Kordilleren-S.;
Sauerklee;Neunblättriger S.;
Sauerklee;Vierblättriger S., Glücksklee;
Sauerklee;Nickender S., Ziegenfuß-S.;
Sauerklee;Gehörnter S., Horn-S.;
Sauerklee;Valdivia-S.;
Sauerklee;Knolliger S., Oca;
Sauerklee;Buschiger S.;
Sauerklee;Niederliegender S;
Sauerklee;Purpur-S.;
Sauerklee;Wald-S.;
Sauerklee;Oregon-S.;
Sauerklee;Rosa S.;
Sauerklee;Schmetterlingsblättriger S.;
Sauerklee;Breitblättriger S.;
Sauerklee;Großblütiger S., Bowie-S.;
Sauerklee;Brasilianischer S.;
;;
;;
;;
;;
;;
Storchschnabel;Silber-St.;
Storchschnabel;Farrer-St.;
Storchschnabel;Pylzow-St;
Storchschnabel;Osttibetischer St.;
Storchschnabel;Grauer St.;
Storchschnabel;Schwarzäugiger St.;
Storchschnabel;Blutroter St.;
Storchschnabel;Cambridge-St.;
Storchschnabel;Dalmatiner St.;
Storchschnabel;Blutroter St.;
Storchschnabel;Duft-St., Balkan-St., Felsen-St.;
Storchschnabel;Bach-St., Blassblütiger St.;
Storchschnabel;Rosa St.;
Storchschnabel;Knotiger St.;
Storchschnabel;Verschiedenfarbiger St.;
Storchschnabel;Ausläufer-St.;
Storchschnabel;Armenischer St.;
Storchschnabel;Brauner St.;
Storchschnabel;Zurückgebogener St.;
Storchschnabel;Begrannter St.;
Storchschnabel;Münchner St.;
Storchschnabel;Kaukasus-St.;
Storchschnabel;Knolliger St.;
Storchschnabel;Breitkronblättriger St.;
Storchschnabel;Pracht-St.;
Storchschnabel;Georgischer St.;
Storchschnabel;Himalaja-St.;
Storchschnabel;Wiesen-St.;
Storchschnabel;Clarke-St.;
Storchschnabel;Wallich-St.;
Storchschnabel;Sumpf-St.;
Storchschnabel;Mandschurischer St.;
Storchschnabel;Wald-St.;
Storchschnabel;Gefleckter St.;
;;
Reiherschnabel;Kranichartiger R.;
Reiherschnabel;Pelargonienblütiger R.;
Reiherschnabel;Balearen-R.;
Reiherschnabel;Korsischer R.;
Reiherschnabel;Veränderlicher R.;
Reiherschnabel;Gelber R.;
Reiherschnabel;Wermut-R.;
Reiherschnabel;Farnblättriger R.;
Reiherschnabel;Drüsiger R.;
Reiherschnabel;Felsen-R.;
Reiherschnabel;Pyrenäen-R.;
Reiherschnabel;Moschus-R.;
;;
Pelargonie, „Geranie“;Türkische P.;
Pelargonie, „Geranie“;Efeu-Pelar-gonie;
Pelargonie, „Geranie“;Efeu-, Hänge-P.;
Pelargonie, „Geranie“;Zonal-P.;
Pelargonie, „Geranie“;Edel-P.;
;;
;;
Sumpfblume;Douglas-S., Spiegeleierblume;
;;
;;
Kapuzinerkresse;Große K.;
Kapuzinerkresse;Kleine K.;
Kapuzinerkresse;Schildtragende K.;
Kapuzinerkresse;Kletternde K., Kanarienvogelblume;
Kapuzinerkresse;Knollen-K.;
Kapuzinerkresse;Prächtige K.;
Kapuzinerkresse;Fünfblättrige K.;
Kapuzinerkresse;Dreifarbige K.;
Kapuzinerkresse;Blaue K.;
;;
;;
Kreuzblume;Kalk-K.;
Kreuzblume;Große K.;
Kreuzblume;Myrtenblättrige K.;
Kreuzblume;Erbsen-K., Süßer Erbsenstrauch;
Kreuzblume;Pyrenäische K.;
Kreuzblume;Buchsblättrige K., Zwergbuchs;
;;
;;
;;
;;
;;
;;
Blutweiderich;Geflügelter B.;
Blutweiderich;Gewöhnlicher B.;
Blutweiderich;Ruten-B.;
;;
Köcherblümchen;Feuerfarbiges K., Zigarettenblümchen;
Köcherblümchen;Kleinkroniges K.;
Köcherblümchen;Purpurschwarzes K.;
Köcherblümchen;Mauseöhrchen-K.;
Köcherblümchen;Ysopblättriges K.;
Köcherblümchen;Dunkelpurpurblütiges K.;
Köcherblümchen;Hellpurpurblütiges K.;
;;
Heimie;Weidenblättrige H.;
Heimie;Myrtenblättrige H.;
;;
Wasserweiderich, Wasseroleander;Quirlblättriger W.;
;;
;;
;;
;;
;;
Zylinderputzer, Flaschenbürste;Karminroter Z.;
;;
Myrtenheide;Hartheublättrige M.;
;;
Myrte;Gemeine M.;
;;
;;
Granatapfel;Granatapfelbaum;
;;
;;
;;
;;
Tibouchine;Glänzende T.;
;;
Heterocentron;Kriechendes H., Spanischer Schal;
Heterocentron;Kaskaden-H., Kaskadenblume;
;;
;;
;;
;;
;;
;;
;;
;;
Weidenröschen;Schmalblättriges W.;
Weidenröschen;Breitblättriges W.;
Weidenröschen;Rosmarin-W.;
Weidenröschen;Fleischer-W., Kies-W.;
Weidenröschen;Gelbes W.;
Weidenröschen;Vogelblütiges W., Kolibritrompete;
Weidenröschen;Rauhaariges W.;
Weidenröschen;Purpur-W.;
Weidenröschen;Geröllhalden-W.;
Weidenröschen;Flussschotter-W.;
Weidenröschen;Komarow-W.;
;;
Nachtkerze;Weiße N.;
Nachtkerze;Stängellose N.;
Nachtkerze;Chilenische N.;
Nachtkerze;Keulenfrüchtige N.;
Nachtkerze;Rosablütige N.;
Nachtkerze;Drüsenhaarige N., Knospennickende N.;
Nachtkerze;Sonnentropfen-N.;
Nachtkerze;Dreilappige N.;
Nachtkerze;Missouri-N.;
Nachtkerze;Rotkelchige N.;
Nachtkerze;Zweijährige N., Gewöhnliche N.;
;;
Clarkie, Mandelröschen;Sommerazalee;
Clarkie, Mandelröschen;Zierliche C.;
Clarkie, Mandelröschen;Diamanten-C.;
Clarkie, Mandelröschen;Großblütige C.;
Clarkie, Mandelröschen;Feenfächer-C.;
Clarkie, Mandelröschen;Liebliche C.;
;;
Lopezie;Mexikanische L.;
;;
Fuchsie;Niederliegende F.;
Fuchsie;Glänzende F.;
Fuchsie;Scharlachrote F.;
Fuchsie;Scharlach-F.;
Fuchsie;Königliche F.;
Fuchsie;Baum-F., Flieder-F.;
Fuchsie;Rispentragende F.;
Fuchsie;Leuchtende F.;
Fuchsie;Dreiblättrige F.;
Fuchsie;Bolivianische F.;
;;
Prachtkerze;Kleinblütige P., Eidechsenschwanz-P.;
Prachtkerze;Duftende P., Rote P.;
Prachtkerze;Lindheimer-P.;
;;
;;
Wassernuss;Wassernuss;
;;
;;
Tausendblatt;Brasilianisches T., Papageienfeder;
Tausendblatt;Quirl-T.;
Tausendblatt;Ähren-T.;
Tausendblatt;Verschiedenblättriges T.;
Tausendblatt;Täuschendes T.;
;;
;;
Gunnera, Mammutblatt;Zwerg-G.;
Gunnera, Mammutblatt;Riesen-G., Mammutblatt;
;;
;;
Tannenwedel;Tannenwedel;
;;
;;
Hartriegel;Schwedischer H.;
Hartriegel;Kanadischer H.;
;;
;;
;;
;;
;;
Efeu;Gewöhnlicher E.;
Efeu;Efeuaralie;
Efeu;Kolchischer E.;
;;
Aralie;Nacktstänglige A.;
Aralie;Steifhaarige A.;
Aralie;Amerikanische A.;
;;
Ginseng, Kraftwurz;Kleiner G.;
Ginseng, Kraftwurz;Koreanischer G.;
Ginseng, Kraftwurz;Kanadischer G., Amerikanischer G.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Blaudolde;Blaudolde;
;;
Azorella;Dreigablige A;
;;
;;
Sanikel;Sanikel;
;;
Schaftdolde;Schaftdolde;
;;
;;
Sterndolde;Riesen-St.;
Sterndolde;Große St.;
Sterndolde;Kleine St.;
;;
Mannstreu, Edeldistel;Yuccablättrige M.;
Mannstreu, Edeldistel;Alpen-M.;
Mannstreu, Edeldistel;Alpendistel;
Mannstreu, Edeldistel;Stranddistel, Strand-M.;
Mannstreu, Edeldistel;Elfenbeindistel, Riesen-M.;
Mannstreu, Edeldistel;Flachblättrige M.;
Mannstreu, Edeldistel;Oliver;
Mannstreu, Edeldistel;Blaue M.;
Mannstreu, Edeldistel;Amethyst-M.;
Mannstreu, Edeldistel;Bourgat- M.;
Mannstreu, Edeldistel;Zabel- M.;
;;
Kälberkropf;Raufrüchtiger K.;
Kälberkropf;Byzantinischer K.;
Kälberkropf;Kerbelrübe, Knolliger K.;
Kälberkropf;Gold-K.;
;;
Kerbel;Garten-K.;
Kerbel;Wiesen-K.;
;;
Süßdolde;Süßdolde;
;;
Striemendolde;Striemendolde;
;;
Koriander;Koriander;
;;
;;
Sellerie;Sellerie;
Sellerie;Schnitt-S.;
Sellerie;Bleich-S.;
Sellerie;Knollen-S.;
;;
Petersilie;Garten-P.;
Petersilie;Blatt-P.;
Petersilie;Wurzel-P.;
;;
Kümmel;Wiesen-K.;
Kümmel;;
Knollenkümmel;Echter K.;
Knollenkümmel;Erdkastanie;
;;
Pimpinelle, Anis;Anis;
;;
Giersch;Giersch, Geißfuß;
;;
;;
Merk, Zuckerwurz;Zuckerwurz, Süßwurz;
;;
;;
Augenwurz;Zottige A.;
Augenwurz;Haynald–A.;
;;
Fenchel;Fenchel;
Fenchel;Garten-F;
Fenchel;Butter-F;
Fenchel;Wilder F;
Fenchel;Gewürz-F.;
Fenchel;Süßer F;
Fenchel;Knollen-F;
;;
Dill;Blatt-;
Dill;Körner-D.;
Dill;Dill;
;;
Bärwurz;Bärwurz;
Bärwurz;Bärenkümmel;
;;
Mutterwurz;Alpen-M.;
;;
;;
Engelwurz;Echte E.;
Engelwurz;Erz-E.;
Engelwurz;Angelika;
;;
Liebstöckel;Garten-Liebstöckel;
Liebstöckel;Maggikraut;
;;
Haarstrang;Meisterwurz;
Haarstrang;Hirschwurz;
Haarstrang;Echter H.;
Haarstrang;Elsässer-H.;
;;
Pastinak;Saat-P.;
;;
Bärenklau;Steven-B.;
Bärenklau;Vorderasiatischer B.;
Bärenklau;Wolliger B.;
Bärenklau;Riesen-B., Herkulesstaude;
Bärenklau;Sosnowsky-B.;
Bärenklau;Lehmann-B.;
Bärenklau;Weichhaariger B.;
;;
Möhre;Garten-M.;
Möhre;Mohrrübe;
Möhre;Futter-M.;
Möhre;Karotten;
;;
;;
Spindelstrauch, Pfaffenhütchen;Kletter-S.;
;;
;;
;;
;;
Fieberklee;Fieberklee, Bitterklee;
;;
Seekanne;Seekanne;
;;
;;
;;
;;
;;
;;
;;
;;
Tausendgüldenkraut;Ausdauerndes T.;
Tausendgüldenkraut;Gedrängtes T.;
Tausendgüldenkraut;Echtes T.;
;;
Bitterling, Bitterenzian;Durchwachsenblättriger B.;
;;
Enzian;Dreiblättriger E.;
Enzian;Seltsamer E.;
Enzian;Schmuck-E.;
Enzian;Wellensittich-E.;
Enzian;Lawrence-E.;
Enzian;Chinesischer Herbst-E.;
Enzian;Bayerischer E.;
Enzian;Frühlings-E.;
Enzian;Kurzblättriger E.;
Enzian;Kalk-Glocken-E., Clusius-E.;
Enzian;Alpen-E.;
Enzian;Schmalblättriger E.;
Enzian;Kiesel-Glocken-E., Koch-E.;
Enzian;Andrews-E.;
Enzian;Sommer-E.;
Enzian;Fernost-E.;
Enzian;Scharfer E.;
Enzian;Schwalbenwurz-E.;
Enzian;Lungen-E.;
Enzian;Walujew-E.;
Enzian;Kreuz-E.;
Enzian;Daurischer E.;
Enzian;Röhrenblütiger E.;
Enzian;Kreuz-E. –;
Enzian;Tibet-E.;
Enzian;Großblättriger E.;
Enzian;Schmalblättriger E.;
Enzian;Röhrenblütiger E.;
Enzian;Gelber E.;
Enzian;Purpur-E.;
Enzian;Burser-E.;
Enzian;Ungarn-E., Ostalpen-E.;
Enzian;Tüpfel-E.;
;;
;;
Tarant;Blauer T.;
;;
Prärieenzian, Tulpenenzian;Prärieenzian, Tulpenenzian;
;;
;;
;;
;;
;;
;;
Blaustern;Amerikanischer B.;
Blaustern;Orientalischer B.;
;;
Immergrün, Singrün;Krautiges I.;
Immergrün, Singrün;Kleines I.;
Immergrün, Singrün;Großes I.;
;;
Oleander;Gewöhnlicher O.;
;;
Hundsgift;Spreizendes H.;
Hundsgift;Hanf-H., Indianerhanf;
;;
;;
;;
;;
;;
;;
Baumschlinge;Griechische B.;
;;
Seidenpflanze;Strauchige S.;
Seidenpflanze;Curacao-S.;
Seidenpflanze;Knollige S.;
Seidenpflanze;Sumpf-S.;
Seidenpflanze;Curacao-S.;
Seidenpflanze;Ansehnliche S.;
Seidenpflanze;Gewöhnliche S.;
;;
Schwalbenwurz;Schwarze Sch.;
Schwalbenwurz;Weiße Sch.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Porzellansternchen;Blaues P.;
Porzellansternchen;Kriechendes P.;
;;
Manettie;Gelbrote M.;
;;
Koprosma;Nadelblättrige K.;
;;
Rebhuhnbeere;Kriechende R.;
;;
Rosenwaldmeister, Scheinwaldmeister;Langgriffliger R.;
;;
Meier;Färber-M.;
Meier;Orient-M.;
Meier;Griechischer M.;
Meier;Borstiger M.;
Meier;Karpaten-M.;
Meier;Sechsblättriger M.;
Meier;Turiner M.;
Meier;Hügel-M.;
Meier;Felsen-M.;
Meier;Blaugrüner M.;
Meier;Glänzender M.;
;;
Waldmeister, Labkraut;Waldmeister;
;;
Färberröte, Krapp;Ostasiatische F., Ostasiatischer Krapp;
Färberröte, Krapp;Wilde F., Wilder Krapp;
Färberröte, Krapp;Echte F., Krapp;
;;
;;
;;
;;
;;
;;
Moosglöckchen;Nordisches M.;
;;
Schneeball;Immergrüner Sch., Lorbeer-Sch.;
;;
Fieberwurz;Fiederspaltige F.;
Fieberwurz;Durchwachsenblättrige F.;
Fieberwurz;Himalaja-F.;
;;
Holunder;Zwerg-H., Attich;
;;
;;
;;
;;
;;
;;
;;
Goldbaldrian;Lappenblättriger G.;
Goldbaldrian;Höckriger G.;
Goldbaldrian;Sibirischer G.;
Goldbaldrian;Skabiosenblättriger G.;
Goldbaldrian;Behaarter G.;
;;
Rapünzchen, Feldsalat;Gewöhnliches R.;
;;
Afrikanischer Baldrian;Afrikanischer B.;
;;
Baldrian;Echter B.;
Baldrian;Phu-B.;
Baldrian;Pyrenäen-B.;
Baldrian;Stein-B.;
Baldrian;Zwerg-B.;
Baldrian;Kaukasus-B.;
Baldrian;Felsen-B.;
Baldrian;Berg-B.;
Baldrian;Suendermann-B.;
;;
Spornblume;Schmalblättrige S.;
Spornblume;Rote S.;
Spornblume;Großröhrige S.;
Spornblume;Fußangel-S.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Kardendistel;Langblättrige K.;
Kardendistel;Zentralasiatische K.;
Kardendistel;Coulter-K.;
;;
Schuppenkopf;Weißer Sch.;
Schuppenkopf;Riesen-Sch.;
Schuppenkopf;Alpen-Sch.;
;;
Karde;Weber-K.;
Karde;Wilde K.;
Karde;Schlitzblatt-K.;
;;
Teufelsabbiss;Teufelsabbiss;
;;
Moorabbiss;Eingebogener M.;
;;
Witwenblume;Orientalische W.;
Witwenblume;Mazedonische W.;
Witwenblume;Acker-W.;
Witwenblume;Balkan-W.;
Witwenblume;Wald-W.;
;;
Skabiose, Krätzkraut;Purpur-S.;
Skabiose, Krätzkraut;Syrische S.;
Skabiose, Krätzkraut;Stern-S.;
Skabiose, Krätzkraut;Grasblättrige S.;
Skabiose, Krätzkraut;Kaukasus-S.;
Skabiose, Krätzkraut;Glanz-S.;
Skabiose, Krätzkraut;Tauben-S.;
;;
Flügelkopf;Mehrjähriger F.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Glockenrebe;Glockenrebe;
;;
Phlox, Flammenblume;Einjähriger Ph., Sommer-Ph.;
Phlox, Flammenblume;Wald-Ph., Blauer Ph.;
Phlox, Flammenblume;Prärie-Ph.;
Phlox, Flammenblume;Anmutiger Ph.;
